Title2,Title3
Total Tent Campers for Nov 2020,Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/National%20Reports/Current%20Year%20Monthly%20and%20Annual%20Summary%20Report%20(1979%20-%20Present)

Field1,Field2,Field3,Field4,Field6,Field7,Field8,Field9,Field10,Field11,Field12,Field13,Field14,Field15,Field16,Field17,Field18,Field19,Field20
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,,,,,,,, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Acadia NP,0,0,0,"140,985",0,"-140,985", Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Arches NP,"1,121","1,121",0,"17,242","10,170","-7,072", Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Assateague Island NS,957,957,0,"42,481","31,537","-10,944", Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Badlands NP,5,59,54,"3,487","3,729",242, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Bandelier NM,23,104,81,"4,805","1,814","-2,991", Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Big Bend NP,"7,936","7,936",0,"47,881","30,650","-17,231", Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
