Title2,Title3
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Big Cypress NPRES,350,350,0,"2,332","4,043","1,711", Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Big South Fork NRRA,188,"1,399","1,211","6,070","15,570","9,500", Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Bighorn Canyon NRA,0,0,0,11,0,-11, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Biscayne NP,20,0,-20,228,145,-83, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Black Canyon of the Gunnison NP,427,427,0,"17,782","18,611",829, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Blue Ridge PKWY,124,124,0,"66,384","27,019","-39,365", Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Bryce Canyon NP,826,"1,169",343,"29,806","36,997","7,191", Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Buffalo NR,933,"1,914",981,"36,714","45,583","8,869", Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Canyonlands NP,526,715,189,"9,056","5,433","-3,623", Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Cape Hatteras NS,425,"2,273","1,848","44,117","43,945",-172, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Capitol Reef NP,487,912,425,"25,573","14,564","-11,009", Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Catoctin Mountain Park,580,580,0,"3,845","3,230",-615, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Cedar Breaks NM,0,0,0,"2,004","3,458","1,454", Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Chaco Culture NHP,193,193,0,"8,614","1,059","-7,555", Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Chesapeake & Ohio Canal NHP,94,"1,366","1,272","6,493","15,139","8,646", Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Chickasaw NRA,613,613,0,"54,904","37,951","-16,953", Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Chiricahua NM,524,0,-524,"6,807","1,594","-5,213", Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Colorado NM,148,274,126,"17,144","16,543",-601, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Crater Lake NP,0,0,0,"4,694",0,"-4,694", Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Craters of the Moon NM & PRES,0,0,0,"6,001","4,929","-1,072", Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Cumberland Gap NHP,190,379,189,"3,261","3,703",442, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Cumberland Island NS,"2,377","1,594",-783,"20,444","7,970","-12,474", Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Curecanti NRA,164,44,-120,"20,588","21,748","1,160", Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Death Valley NP,"14,223",0,"-14,223","64,418","45,605","-18,813", Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Devils Tower NM,0,0,0,"5,639",0,"-5,639", Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Dinosaur NM,27,248,221,"18,729","10,914","-7,815", Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Dry Tortugas NP,412,0,-412,"6,198","3,088","-3,110", Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,El Morro NM,36,36,0,"2,465","1,190","-1,275", Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Gateway NRA,0,0,0,"16,490",0,"-16,490", Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Gauley River NRA,323,0,-323,"3,615",465,"-3,150", Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Glacier Bay NP & PRES,0,0,0,744,95,-649, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Glacier NP,18,33,15,"118,176","18,589","-99,587", Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Glen Canyon NRA,838,838,0,"11,240","3,356","-7,884", Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Golden Gate NRA,236,236,0,"3,252",366,"-2,886", Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Grand Canyon NP,"3,972","3,972",0,"118,593","15,817","-102,776", Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Great Basin NP,122,112,-10,"20,689","19,825",-864, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Great Sand Dunes NP & PRES,0,0,0,"29,376","21,784","-7,592", Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Great Smoky Mountains NP,"1,493","5,014","3,521","154,435","142,524","-11,911", Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Greenbelt Park,0,0,0,"5,938","5,879",-59, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Guadalupe Mountains NP,"1,053","1,053",0,"9,991","4,714","-5,277", Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Gulf Islands NS,"2,214",0,"-2,214","33,932","3,978","-29,954", Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Haleakala NP,856,0,-856,"8,202","2,400","-5,802", Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Hawaii Volcanoes NP,115,115,0,876,557,-319, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Hot Springs NP,92,114,22,"1,381","3,444","2,063", Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Hovenweep NM,39,39,0,873,321,-552, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Indiana Dunes NP,0,0,0,"16,316","17,617","1,301", Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Isle Royale NP,0,0,0,"4,902","2,086","-2,816", Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Joshua Tree NP,"25,176","27,676","2,500","209,580","173,280","-36,300", Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Katmai NP & PRES,0,0,0,"2,560","2,560",0, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Kenai Fjords NP,0,0,0,"1,076",0,"-1,076", Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Kings Canyon NP,"1,390","1,075",-315,"103,465","17,687","-85,778", Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Klondike Gold Rush NHP Alaska,0,0,0,"1,790",0,"-1,790", Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Lake Mead NRA,"11,242","11,242",0,"112,956","38,350","-74,606", Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Lake Meredith NRA,410,410,0,"12,223","13,646","1,423", Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Lake Roosevelt NRA,470,470,0,"31,402","19,940","-11,462", Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Lassen Volcanic NP,363,363,0,"56,856","70,317","13,461", Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Lava Beds NM,342,140,-202,"7,618","2,703","-4,915", Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Mammoth Cave NP,699,699,0,"36,644","17,715","-18,929", Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Mesa Verde NP,0,0,0,"33,621","12,661","-20,960", Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Mojave NPRES,0,0,0,110,0,-110, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Mount Rainier NP,0,0,0,"83,353","38,099","-45,254", Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Natchez Trace PKWY,552,420,-132,"5,391","2,670","-2,721", Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Natural Bridges NM,108,204,96,"3,093","1,082","-2,011", Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Navajo NM,80,80,0,"2,365",418,"-1,947", Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,New River Gorge NR,188,80,-108,"5,012",786,"-4,226", Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Obed W&SR,422,923,501,"8,631","11,675","3,044", Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Olympic NP,"1,065","1,065",0,"134,055","125,749","-8,306", Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Organ Pipe Cactus NM,415,739,324,"6,368","4,303","-2,065", Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Ozark NSR,328,328,0,"63,104","325,308","262,204", Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Padre Island NS,683,"1,439",756,"19,232","11,461","-7,771", Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Pictured Rocks NL,0,224,224,"16,841","18,034","1,193", Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Prince William Forest Park,"1,545","1,545",0,"21,224","10,863","-10,361", Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Redwood NP,52,170,118,"2,671","1,582","-1,089", Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Rocky Mountain NP,387,387,0,"112,539","31,554","-80,985", Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Ross Lake NRA,55,4,-51,"39,612","43,141","3,529", Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Sequoia NP,"1,698",862,-836,"132,503","25,155","-107,348", Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Shenandoah NP,"1,770","2,079",309,"119,649","109,455","-10,194", Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Sleeping Bear Dunes NL,88,377,289,"59,170","43,492","-15,678", Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Theodore Roosevelt NP,43,43,0,"16,854",226,"-16,628", Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Whiskeytown NRA,46,92,46,676,749,73, Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Wind Cave NP,6,8,2,"3,632","2,559","-1,073", Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Yellowstone NP,182,352,170,"80,878","19,513","-61,365", Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Yosemite NP,"14,666","14,666",0,"465,567","79,797","-385,770", Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"
NOV 2019,NOV 2020,YTD 2019,YTD 2020,,Zion NP,"5,650","6,384",734,"116,395","76,791","-39,604", Total,"115,421","110,859","-4,562","3,434,939","2,085,069","-1,349,870"

Field21,Field22,Field23,Field24,Field25,Field26,Field27,Field28,Field29,Field30,Field31,Field32
Total for NOV 2019,"115,421",Total for YTD 2019,"3,434,939",Total for NOV 2020,"110,859",Total for YTD 2020,"2,085,069","-4,562","-1,349,870",-3.95%,-39.30%

