NPS Public Use Statistics Query Builder,,,,,,,,,,,
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2019,9,"111,922","1,355,724",12,0,235
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2019,10,"4,319","52,610",0,0,40
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2019,11,172,"2,696",0,0,27
Glacier Bay NP & PRES,GLBA,National Park,Alaska,AK,2019,12,171,"2,556",0,0,22
Glacier NP,GLAC,National Park,Intermountain ,MT,2019,1,"13,581","55,260",10,42,0
Glacier NP,GLAC,National Park,Intermountain ,MT,2019,2,"11,240","45,320",5,3,12
Glacier NP,GLAC,National Park,Intermountain ,MT,2019,3,"23,989","99,484",60,63,73
Glacier NP,GLAC,National Park,Intermountain ,MT,2019,4,"35,491","148,074",118,165,57
Glacier NP,GLAC,National Park,Intermountain ,MT,2019,5,"167,403","878,332","3,554","5,193",287
Glacier NP,GLAC,National Park,Intermountain ,MT,2019,6,"544,088","6,512,353","22,128","25,629","3,506"
Glacier NP,GLAC,National Park,Intermountain ,MT,2019,7,"879,711","10,597,640","39,884","37,662","10,400"
Glacier NP,GLAC,National Park,Intermountain ,MT,2019,8,"771,874","9,527,073","39,815","34,143","13,622"
Glacier NP,GLAC,National Park,Intermountain ,MT,2019,9,"488,909","5,637,005","12,282","22,272","6,658"
Glacier NP,GLAC,National Park,Intermountain ,MT,2019,10,"78,408","336,824",302,873,113
Glacier NP,GLAC,National Park,Intermountain ,MT,2019,11,"20,008","81,157",18,33,12
Glacier NP,GLAC,National Park,Intermountain ,MT,2019,12,"15,137","61,359",5,21,19
Grand Canyon NP,GRCA,National Park,Intermountain ,AZ,2019,1,"225,056","3,492,634","1,046",490,"8,692"
Grand Canyon NP,GRCA,National Park,Intermountain ,AZ,2019,2,"213,050","3,342,527",891,418,"9,905"
Grand Canyon NP,GRCA,National Park,Intermountain ,AZ,2019,3,"451,228","6,986,240","8,099","3,638","25,430"
Grand Canyon NP,GRCA,National Park,Intermountain ,AZ,2019,4,"562,265","8,717,349","11,487","6,160","36,876"
Grand Canyon NP,GRCA,National Park,Intermountain ,AZ,2019,5,"618,598","9,800,864","15,435","8,587","46,402"
Grand Canyon NP,GRCA,National Park,Intermountain ,AZ,2019,6,"643,821","10,106,742","17,335","9,692","39,717"
Grand Canyon NP,GRCA,National Park,Intermountain ,AZ,2019,7,"756,860","11,989,163","15,900","8,058","34,594"
Grand Canyon NP,GRCA,National Park,Intermountain ,AZ,2019,8,"700,896","11,156,992","15,139","7,978","31,280"
Grand Canyon NP,GRCA,National Park,Intermountain ,AZ,2019,9,"578,852","9,177,468","15,074","8,753","34,998"
Grand Canyon NP,GRCA,National Park,Intermountain ,AZ,2019,10,"551,558","8,685,326","14,215","7,404","29,266"
Grand Canyon NP,GRCA,National Park,Intermountain ,AZ,2019,11,"347,847","5,461,722","3,972","1,710","18,600"
Grand Canyon NP,GRCA,National Park,Intermountain ,AZ,2019,12,"324,380","5,078,106","1,615",677,"4,272"
Grand Teton NP,GRTE,National Park,Intermountain ,WY,2019,1,"56,635","174,098",0,0,0
Grand Teton NP,GRTE,National Park,Intermountain ,WY,2019,2,"43,913","138,155",0,0,46
Grand Teton NP,GRTE,National Park,Intermountain ,WY,2019,3,"65,864","198,351",0,0,0
Grand Teton NP,GRTE,National Park,Intermountain ,WY,2019,4,"59,105","179,286",0,0,101
Grand Teton NP,GRTE,National Park,Intermountain ,WY,2019,5,"278,529","1,477,269",0,0,744
Grand Teton NP,GRTE,National Park,Intermountain ,WY,2019,6,"625,441","4,116,419",0,0,"3,703"
Grand Teton NP,GRTE,National Park,Intermountain ,WY,2019,7,"775,788","5,361,103",0,0,"11,697"
Grand Teton NP,GRTE,National Park,Intermountain ,WY,2019,8,"702,022","4,957,419",0,0,"14,885"
Grand Teton NP,GRTE,National Park,Intermountain ,WY,2019,9,"517,265","3,578,654",0,0,"4,837"
Grand Teton NP,GRTE,National Park,Intermountain ,WY,2019,10,"186,487","736,016",0,0,255
Grand Teton NP,GRTE,National Park,Intermountain ,WY,2019,11,"48,132","144,845",0,0,23
Grand Teton NP,GRTE,National Park,Intermountain ,WY,2019,12,"46,433","141,190",0,0,1
Great Basin NP,GRBA,National Park,Pacific West ,NV,2019,1,689,"1,838",0,18,0
Great Basin NP,GRBA,National Park,Pacific West ,NV,2019,2,"1,060","5,265",0,105,0
Great Basin NP,GRBA,National Park,Pacific West ,NV,2019,3,"2,391","15,446",0,326,3
Great Basin NP,GRBA,National Park,Pacific West ,NV,2019,4,"6,100","38,072",70,770,2
Great Basin NP,GRBA,National Park,Pacific West ,NV,2019,5,"11,516","65,164",140,"1,225",6
Great Basin NP,GRBA,National Park,Pacific West ,NV,2019,6,"23,246","188,296","1,050","4,200",9
Great Basin NP,GRBA,National Park,Pacific West ,NV,2019,7,"23,290","361,684","8,750","3,500",7
Great Basin NP,GRBA,National Park,Pacific West ,NV,2019,8,"24,674","271,992","6,475","2,100",13
Great Basin NP,GRBA,National Park,Pacific West ,NV,2019,9,"22,735","210,650","3,000","3,395",3
Great Basin NP,GRBA,National Park,Pacific West ,NV,2019,10,"11,772","100,666","1,082","1,834",0
Great Basin NP,GRBA,National Park,Pacific West ,NV,2019,11,"3,330","18,987",122,308,5
Great Basin NP,GRBA,National Park,Pacific West ,NV,2019,12,999,"4,691",46,32,0
Great Sand Dunes NP & PRES,GRSA,National Park,Intermountain ,CO,2019,1,"4,404","8,835",0,0,2
Great Sand Dunes NP & PRES,GRSA,National Park,Intermountain ,CO,2019,2,"5,154","10,487",0,0,15
Great Sand Dunes NP & PRES,GRSA,National Park,Intermountain ,CO,2019,3,"19,541","41,801",0,0,202
Great Sand Dunes NP & PRES,GRSA,National Park,Intermountain ,CO,2019,4,"25,183","116,321","1,970","1,884",304
Great Sand Dunes NP & PRES,GRSA,National Park,Intermountain ,CO,2019,5,"68,473","431,309","4,333","3,901",847
Great Sand Dunes NP & PRES,GRSA,National Park,Intermountain ,CO,2019,6,"122,086","577,481","5,072","3,432","1,378"
Great Sand Dunes NP & PRES,GRSA,National Park,Intermountain ,CO,2019,7,"103,293","496,618","5,643","3,043",699
Great Sand Dunes NP & PRES,GRSA,National Park,Intermountain ,CO,2019,8,"81,085","473,547","5,834","2,960",715
Great Sand Dunes NP & PRES,GRSA,National Park,Intermountain ,CO,2019,9,"52,946","390,775","4,501","4,023",479
Great Sand Dunes NP & PRES,GRSA,National Park,Intermountain ,CO,2019,10,"32,180","141,686","2,023","2,624",236
Great Sand Dunes NP & PRES,GRSA,National Park,Intermountain ,CO,2019,11,"8,606","17,710",0,0,38
Great Sand Dunes NP & PRES,GRSA,National Park,Intermountain ,CO,2019,12,"4,595","9,438",0,0,18
Great Smoky Mountains NP,GRSM,National Park,Southeast ,TN,2019,1,"496,743","3,372,888",520,236,"1,231"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,TN,2019,2,"421,770","2,871,238",463,358,"1,290"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,TN,2019,3,"786,305","5,595,660","4,930","2,399","10,161"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,TN,2019,4,"999,259","7,129,070","4,603","3,440","14,067"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,TN,2019,5,"1,096,056","8,127,384","15,098","10,428","14,686"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,TN,2019,6,"1,469,857","11,174,096","35,106","21,358","11,496"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,TN,2019,7,"1,613,133","11,997,590","29,404","21,608","8,909"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,TN,2019,8,"1,411,231","10,307,784","21,335","14,312","7,143"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,TN,2019,9,"1,273,326","9,285,625","17,417","14,141","7,141"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,TN,2019,10,"1,408,013","10,532,098","24,066","22,158","10,970"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,TN,2019,11,"851,419","5,907,295","1,493","2,512","5,598"
Great Smoky Mountains NP,GRSM,National Park,Southeast ,TN,2019,12,"720,631","4,902,855",974,590,"1,877"
Guadalupe Mountains NP,GUMO,National Park,Intermountain ,TX,2019,1,"1,049","3,351",40,97,2
Guadalupe Mountains NP,GUMO,National Park,Intermountain ,TX,2019,2,"9,462","27,174",576,748,145
Guadalupe Mountains NP,GUMO,National Park,Intermountain ,TX,2019,3,"27,831","58,329","1,451",825,411
Guadalupe Mountains NP,GUMO,National Park,Intermountain ,TX,2019,4,"20,970","49,942","1,247",757,390
Guadalupe Mountains NP,GUMO,National Park,Intermountain ,TX,2019,5,"25,204","62,374","1,215",706,410
Guadalupe Mountains NP,GUMO,National Park,Intermountain ,TX,2019,6,"14,376","33,966",996,456,188
Guadalupe Mountains NP,GUMO,National Park,Intermountain ,TX,2019,7,"13,540","28,321",900,190,171
Guadalupe Mountains NP,GUMO,National Park,Intermountain ,TX,2019,8,"10,532","24,150",826,154,168
Guadalupe Mountains NP,GUMO,National Park,Intermountain ,TX,2019,9,"12,157","20,944",468,316,156
Guadalupe Mountains NP,GUMO,National Park,Intermountain ,TX,2019,10,"23,513","55,737","1,219",759,344
Guadalupe Mountains NP,GUMO,National Park,Intermountain ,TX,2019,11,"15,161","47,761","1,053",848,291
Guadalupe Mountains NP,GUMO,National Park,Intermountain ,TX,2019,12,"15,038","29,143",630,527,162
Haleakala NP,HALE,National Park,Pacific West ,HI,2019,1,"53,523","110,287",121,0,0
Haleakala NP,HALE,National Park,Pacific West ,HI,2019,2,"83,666","186,725",669,0,0
Haleakala NP,HALE,National Park,Pacific West ,HI,2019,3,"93,074","213,220",721,0,141
Haleakala NP,HALE,National Park,Pacific West ,HI,2019,4,"87,763","199,454",784,0,209
Haleakala NP,HALE,National Park,Pacific West ,HI,2019,5,"85,159","196,261",798,0,1
Haleakala NP,HALE,National Park,Pacific West ,HI,2019,6,"85,338","195,156","1,018",0,0
Haleakala NP,HALE,National Park,Pacific West ,HI,2019,7,"86,267","205,078","1,040",0,305
Haleakala NP,HALE,National Park,Pacific West ,HI,2019,8,"84,618","201,371",783,0,166
Haleakala NP,HALE,National Park,Pacific West ,HI,2019,9,"98,856","219,888",715,0,206
Haleakala NP,HALE,National Park,Pacific West ,HI,2019,10,"73,204","166,784",697,0,146
Haleakala NP,HALE,National Park,Pacific West ,HI,2019,11,"72,075","177,941",856,0,196
Haleakala NP,HALE,National Park,Pacific West ,HI,2019,12,"90,851","216,909",869,0,246
Hawaii Volcanoes NP,HAVO,National Park,Pacific West ,HI,2019,1,"128,836","773,434",6,0,14
Hawaii Volcanoes NP,HAVO,National Park,Pacific West ,HI,2019,2,"120,931","718,902",21,3,206
Hawaii Volcanoes NP,HAVO,National Park,Pacific West ,HI,2019,3,"113,452","722,564",95,4,406
Hawaii Volcanoes NP,HAVO,National Park,Pacific West ,HI,2019,4,"103,247","588,632",103,2,209
Hawaii Volcanoes NP,HAVO,National Park,Pacific West ,HI,2019,5,"102,792","638,342",34,1,382
Hawaii Volcanoes NP,HAVO,National Park,Pacific West ,HI,2019,6,"113,015","726,808",85,4,348
Hawaii Volcanoes NP,HAVO,National Park,Pacific West ,HI,2019,7,"133,249","862,872",104,0,376
Hawaii Volcanoes NP,HAVO,National Park,Pacific West ,HI,2019,8,"125,357","764,296",75,0,323
Hawaii Volcanoes NP,HAVO,National Park,Pacific West ,HI,2019,9,"92,720","598,718",123,3,313
Hawaii Volcanoes NP,HAVO,National Park,Pacific West ,HI,2019,10,"96,054","608,224",115,6,308
Hawaii Volcanoes NP,HAVO,National Park,Pacific West ,HI,2019,11,"107,457","671,074",115,6,410
Hawaii Volcanoes NP,HAVO,National Park,Pacific West ,HI,2019,12,"131,266","818,036",215,12,363
Hot Springs NP,HOSP,National Park,Midwest ,AR,2019,1,"73,964","44,922",0,250,0
Hot Springs NP,HOSP,National Park,Midwest ,AR,2019,2,"79,322","57,014",70,823,0
Hot Springs NP,HOSP,National Park,Midwest ,AR,2019,3,"125,290","119,632",100,"2,353",0
Hot Springs NP,HOSP,National Park,Midwest ,AR,2019,4,"113,397","123,896",233,"2,743",0
Hot Springs NP,HOSP,National Park,Midwest ,AR,2019,5,"136,514","140,821",128,"2,989",0
Hot Springs NP,HOSP,National Park,Midwest ,AR,2019,6,"149,049","132,670",100,"2,179",0
Hot Springs NP,HOSP,National Park,Midwest ,AR,2019,7,"139,005","146,991",389,"2,376",0
Hot Springs NP,HOSP,National Park,Midwest ,AR,2019,8,"181,982","158,069",170,"2,199",0
Hot Springs NP,HOSP,National Park,Midwest ,AR,2019,9,"143,915","117,440",65,"1,907",0
Hot Springs NP,HOSP,National Park,Midwest ,AR,2019,10,"137,861","124,480",34,"2,247",0
Hot Springs NP,HOSP,National Park,Midwest ,AR,2019,11,"108,534","106,925",92,"2,359",0
Hot Springs NP,HOSP,National Park,Midwest ,AR,2019,12,"78,320","80,119",74,"1,826",0
Indiana Dunes NP,INDU,National Park,Midwest ,IN,2019,1,"69,916","139,832",0,0,0
Indiana Dunes NP,INDU,National Park,Midwest ,IN,2019,2,"85,702","171,404",0,0,0
Indiana Dunes NP,INDU,National Park,Midwest ,IN,2019,3,"219,070","438,139",0,0,0
Indiana Dunes NP,INDU,National Park,Midwest ,IN,2019,4,"107,862","231,069",567,285,0
Indiana Dunes NP,INDU,National Park,Midwest ,IN,2019,5,"142,403","323,028","1,361",763,0
Indiana Dunes NP,INDU,National Park,Midwest ,IN,2019,6,"302,203","991,647","3,618","1,107",0
Indiana Dunes NP,INDU,National Park,Midwest ,IN,2019,7,"449,968","1,434,943","3,618","1,107",0
Indiana Dunes NP,INDU,National Park,Midwest ,IN,2019,8,"290,469","956,445","3,618","1,107",0
Indiana Dunes NP,INDU,National Park,Midwest ,IN,2019,9,"206,226","469,591","2,213",961,0
Indiana Dunes NP,INDU,National Park,Midwest ,IN,2019,10,"105,984","256,218","1,321","1,138",0
Indiana Dunes NP,INDU,National Park,Midwest ,IN,2019,11,"79,674","159,347",0,0,0
Indiana Dunes NP,INDU,National Park,Midwest ,IN,2019,12,"74,808","149,616",0,0,0
Isle Royale NP,ISRO,National Park,Midwest ,MI,2019,1,4,4,0,0,0
Isle Royale NP,ISRO,National Park,Midwest ,MI,2019,2,37,37,0,0,0
Isle Royale NP,ISRO,National Park,Midwest ,MI,2019,3,55,55,0,0,0
Isle Royale NP,ISRO,National Park,Midwest ,MI,2019,4,61,61,0,0,0
Isle Royale NP,ISRO,National Park,Midwest ,MI,2019,5,"1,055","67,752",474,0,"2,034"
Isle Royale NP,ISRO,National Park,Midwest ,MI,2019,6,"4,837","256,458",771,0,"4,891"
Isle Royale NP,ISRO,National Park,Midwest ,MI,2019,7,"7,714","371,732","1,090",0,"6,359"
Isle Royale NP,ISRO,National Park,Midwest ,MI,2019,8,"8,798","460,024","1,778",0,"9,140"
Isle Royale NP,ISRO,National Park,Midwest ,MI,2019,9,"3,342","177,453",762,0,"4,436"
Isle Royale NP,ISRO,National Park,Midwest ,MI,2019,10,402,"1,967",27,0,39
Isle Royale NP,ISRO,National Park,Midwest ,MI,2019,11,47,47,0,0,0
Isle Royale NP,ISRO,National Park,Midwest ,MI,2019,12,58,58,0,0,0
Joshua Tree NP,JOTR,National Park,Pacific West ,CA,2019,1,"195,993","1,509,359","21,540","8,565","1,510"
Joshua Tree NP,JOTR,National Park,Pacific West ,CA,2019,2,"261,230","1,615,691","20,520","9,492","2,200"
Joshua Tree NP,JOTR,National Park,Pacific West ,CA,2019,3,"469,183","2,692,134","35,852","11,838","4,000"
Joshua Tree NP,JOTR,National Park,Pacific West ,CA,2019,4,"374,789","2,291,825","33,988","10,455","2,879"
Joshua Tree NP,JOTR,National Park,Pacific West ,CA,2019,5,"250,928","1,441,061","20,252","6,501","1,599"
Joshua Tree NP,JOTR,National Park,Pacific West ,CA,2019,6,"187,551","897,025","9,032","1,728",284
Joshua Tree NP,JOTR,National Park,Pacific West ,CA,2019,7,"138,967","550,134","3,856",909,125
Joshua Tree NP,JOTR,National Park,Pacific West ,CA,2019,8,"120,911","600,415","5,452","1,356",208
Joshua Tree NP,JOTR,National Park,Pacific West ,CA,2019,9,"160,294","866,549","11,588","2,808",282
Joshua Tree NP,JOTR,National Park,Pacific West ,CA,2019,10,"233,995","1,447,907","22,324","5,670","1,531"
Joshua Tree NP,JOTR,National Park,Pacific West ,CA,2019,11,"291,230","1,887,499","25,176","9,933","2,506"
Joshua Tree NP,JOTR,National Park,Pacific West ,CA,2019,12,"303,476","1,690,251","22,720","8,937","1,060"
Katmai NP & PRES,KATM,National Park,Alaska,AK,2019,1,100,0,0,0,0
Katmai NP & PRES,KATM,National Park,Alaska,AK,2019,2,100,0,0,0,0
Katmai NP & PRES,KATM,National Park,Alaska,AK,2019,3,100,0,0,0,0
Katmai NP & PRES,KATM,National Park,Alaska,AK,2019,4,100,0,0,0,0
Katmai NP & PRES,KATM,National Park,Alaska,AK,2019,5,100,"1,608",0,0,67
Katmai NP & PRES,KATM,National Park,Alaska,AK,2019,6,"9,690","48,335",417,0,118
Katmai NP & PRES,KATM,National Park,Alaska,AK,2019,7,"37,318","119,409","1,595",0,60
Katmai NP & PRES,KATM,National Park,Alaska,AK,2019,8,"23,772","58,261",525,0,154
Katmai NP & PRES,KATM,National Park,Alaska,AK,2019,9,"12,587","28,580",0,0,59
Katmai NP & PRES,KATM,National Park,Alaska,AK,2019,10,100,552,23,0,0
Katmai NP & PRES,KATM,National Park,Alaska,AK,2019,11,100,0,0,0,0
Katmai NP & PRES,KATM,National Park,Alaska,AK,2019,12,100,0,0,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2019,1,21,408,0,0,18
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2019,2,37,394,0,0,16
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2019,3,40,"1,031",0,0,46
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2019,4,21,42,0,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2019,5,"28,944","106,066",28,0,27
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2019,6,"91,280","316,373",356,0,106
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2019,7,"120,632","419,939",364,0,145
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2019,8,"78,129","209,762",318,0,154
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2019,9,"33,346","112,566",10,0,2
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2019,10,"4,121","8,242",0,0,0
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2019,11,7,398,0,0,18
Kenai Fjords NP,KEFJ,National Park,Alaska,AK,2019,12,23,753,0,0,34
Kings Canyon NP,KICA,National Park,Pacific West ,CA,2019,1,"20,295","97,415",83,108,0
Kings Canyon NP,KICA,National Park,Pacific West ,CA,2019,2,"9,227","44,288",0,6,0
Kings Canyon NP,KICA,National Park,Pacific West ,CA,2019,3,"22,067","105,922",296,340,0
Kings Canyon NP,KICA,National Park,Pacific West ,CA,2019,4,"41,156","1,498,071",19,45,6
Kings Canyon NP,KICA,National Park,Pacific West ,CA,2019,5,"57,345","2,087,354","3,679","2,169",914
Kings Canyon NP,KICA,National Park,Pacific West ,CA,2019,6,"90,612","3,343,588","14,081","5,040","2,213"
Kings Canyon NP,KICA,National Park,Pacific West ,CA,2019,7,"102,440","3,780,029","35,263","7,979","2,938"
Kings Canyon NP,KICA,National Park,Pacific West ,CA,2019,8,"113,009","4,113,520","33,094","6,287","5,490"
Kings Canyon NP,KICA,National Park,Pacific West ,CA,2019,9,"81,206","2,955,885","10,399","5,250","3,340"
Kings Canyon NP,KICA,National Park,Pacific West ,CA,2019,10,"55,118","2,006,286","5,161","4,442",689
Kings Canyon NP,KICA,National Park,Pacific West ,CA,2019,11,"25,439","925,993","1,390",824,58
Kings Canyon NP,KICA,National Park,Pacific West ,CA,2019,12,"14,196","68,142",178,99,2
Kobuk Valley NP,KOVA,National Park,Alaska,AK,2019,1,"1,098","4,365",0,0,450
Kobuk Valley NP,KOVA,National Park,Alaska,AK,2019,2,695,"2,645",0,0,400
Kobuk Valley NP,KOVA,National Park,Alaska,AK,2019,3,764,"2,864",0,0,425
Kobuk Valley NP,KOVA,National Park,Alaska,AK,2019,4,808,"2,908",0,0,425
Kobuk Valley NP,KOVA,National Park,Alaska,AK,2019,5,778,"2,728",0,0,425
Kobuk Valley NP,KOVA,National Park,Alaska,AK,2019,6,"1,398","5,223",0,0,575
Kobuk Valley NP,KOVA,National Park,Alaska,AK,2019,7,"1,750","6,271",0,0,725
Kobuk Valley NP,KOVA,National Park,Alaska,AK,2019,8,"1,770","6,393",0,0,750
Kobuk Valley NP,KOVA,National Park,Alaska,AK,2019,9,"1,538","5,750",0,0,750
Kobuk Valley NP,KOVA,National Park,Alaska,AK,2019,10,"1,987","7,627",0,0,750
Kobuk Valley NP,KOVA,National Park,Alaska,AK,2019,11,"1,569","6,069",0,0,700
Kobuk Valley NP,KOVA,National Park,Alaska,AK,2019,12,"1,611","5,946",0,0,675
Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2019,1,0,0,0,0,0
Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2019,2,0,0,0,0,0
Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2019,3,0,0,0,0,0
Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2019,4,0,0,0,0,0
Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2019,5,367,734,0,0,0
Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2019,6,"3,751","10,318",0,0,128
Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2019,7,"5,114","16,586",0,0,289
Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2019,8,"5,580","16,616",0,0,248
Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2019,9,"2,345","5,152",0,0,21
Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2019,10,0,0,0,0,0
Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2019,11,0,0,0,0,0
Lake Clark NP & PRES,LACL,National Park,Alaska,AK,2019,12,0,0,0,0,0
Lassen Volcanic NP,LAVO,National Park,Pacific West ,CA,2019,1,"8,646","52,149",3,3,7
Lassen Volcanic NP,LAVO,National Park,Pacific West ,CA,2019,2,"6,561","39,849",6,15,2
Lassen Volcanic NP,LAVO,National Park,Pacific West ,CA,2019,3,"7,944","50,205",0,0,121
Lassen Volcanic NP,LAVO,National Park,Pacific West ,CA,2019,4,"12,477","77,655",27,48,58
Lassen Volcanic NP,LAVO,National Park,Pacific West ,CA,2019,5,"25,170","184,116",768,501,39
Lassen Volcanic NP,LAVO,National Park,Pacific West ,CA,2019,6,"63,803","808,929","8,736","5,238",791
Lassen Volcanic NP,LAVO,National Park,Pacific West ,CA,2019,7,"105,535","1,358,697","17,697","9,111","2,276"
Lassen Volcanic NP,LAVO,National Park,Pacific West ,CA,2019,8,"98,109","1,263,489","17,976","7,383","2,383"
Lassen Volcanic NP,LAVO,National Park,Pacific West ,CA,2019,9,"75,502","873,708","9,456","5,937",647
Lassen Volcanic NP,LAVO,National Park,Pacific West ,CA,2019,10,"88,428","616,290","1,824","1,341",285
Lassen Volcanic NP,LAVO,National Park,Pacific West ,CA,2019,11,"12,879","91,848",363,270,61
Lassen Volcanic NP,LAVO,National Park,Pacific West ,CA,2019,12,"11,985","73,674",0,69,15
Mammoth Cave NP,MACA,National Park,Southeast ,KY,2019,1,"3,651","22,664",0,0,3
Mammoth Cave NP,MACA,National Park,Southeast ,KY,2019,2,"10,346","60,828",38,0,44
Mammoth Cave NP,MACA,National Park,Southeast ,KY,2019,3,"45,779","303,221","1,463",727,187
Mammoth Cave NP,MACA,National Park,Southeast ,KY,2019,4,"55,210","442,722","2,901","1,302",292
Mammoth Cave NP,MACA,National Park,Southeast ,KY,2019,5,"53,461","478,485","5,361","1,757",482
Mammoth Cave NP,MACA,National Park,Southeast ,KY,2019,6,"76,995","638,613","6,606","1,344",286
Mammoth Cave NP,MACA,National Park,Southeast ,KY,2019,7,"102,436","781,473","6,826","1,190",430
Mammoth Cave NP,MACA,National Park,Southeast ,KY,2019,8,"72,400","600,792","6,028","1,500",421
Mammoth Cave NP,MACA,National Park,Southeast ,KY,2019,9,"43,525","352,300","2,719",748,660
Mammoth Cave NP,MACA,National Park,Southeast ,KY,2019,10,"48,713","430,796","4,003","1,685",218
Mammoth Cave NP,MACA,National Park,Southeast ,KY,2019,11,"22,247","169,648",699,488,101
Mammoth Cave NP,MACA,National Park,Southeast ,KY,2019,12,"16,827","99,512",51,0,58
Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2019,1,95,428,0,0,0
Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2019,2,"3,414","15,361",0,0,0
Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2019,3,"14,992","67,462",0,0,0
Mesa Verde NP,MEVE,National Park,Intermountain ,CO,2019,4,"32,428","216,226",798,"1,825",0
