Name,Textbox3,,,,,,,,,,,,
Rocky Mountain NP,Bookmark this report: https://irma.nps.gov/Stats/SSRSReports/Park%20Specific%20Reports/Traffic%20Counts,,,,,,,,,,,,
,,,,,,,,,,,,,
GroupDescription,Year,JAN,FEB,MAR,APR,MAY,JUN,JUL,AUG,SEP,OCT,NOV,DEC
TRAFFIC COUNT AT BEAVER MEADOWS,2020,"21,073","18,384","18,025",0,"8,611","83,526","110,886","89,023","85,509","52,693",,
TRAFFIC COUNT AT BEAVER MEADOWS,2019,"14,831","17,255","26,870","30,421","51,505","104,230","134,367","116,190","120,247","62,886","21,943","21,050"
TRAFFIC COUNT AT BEAVER MEADOWS,2018,"19,370","14,912","28,798","25,834","52,409","104,557","122,313","115,079","121,821","57,996","22,641","16,525"
TRAFFIC COUNT AT BEAVER MEADOWS,2017,"15,519","15,576","25,767","29,066","46,681","110,003","133,387","116,200","110,922","58,070","23,159","21,070"
TRAFFIC COUNT AT BEAVER MEADOWS,2016,"21,633","18,332","24,677","23,424","49,700","98,569","123,203","105,785","108,942","69,336","29,748","14,517"
TRAFFIC COUNT AT BEAVER MEADOWS,2015,"17,800","13,543","24,119","19,740","41,928","94,840","121,341","106,460","100,327","62,918","18,578","15,435"
TRAFFIC COUNT AT BEAVER MEADOWS,2014,"12,791","12,791","16,887","15,562","37,693","80,329","101,266","88,195","90,198","54,159","16,240","13,125"
TRAFFIC COUNT AT BEAVER MEADOWS,2013,"13,064","10,993","16,029","13,740","36,566","73,631","97,775","84,829","32,158","10,800","14,737","13,849"
TRAFFIC COUNT AT BEAVER MEADOWS,2012,"13,649","11,132","19,166","22,538","38,903","68,506","85,444","76,898","82,840","33,386","15,333","10,953"
TRAFFIC COUNT AT BEAVER MEADOWS,2011,"13,399","9,219","14,075","15,034","31,010","89,667","123,532","105,617","93,715","52,576","14,243","13,580"
TRAFFIC COUNT AT BEAVER MEADOWS,2010,"13,421","9,339","14,929","14,565","33,615","76,245","108,614","98,128","83,970","45,968","13,728","13,417"
TRAFFIC COUNT AT BEAVER MEADOWS,2009,"13,224","11,679","15,000","11,716","41,176","74,387","104,859","92,618","79,340","33,088","13,080","9,449"
TRAFFIC COUNT AT BEAVER MEADOWS,2008,"11,993","11,173","13,448","12,846","32,421","71,301","99,466","89,386","78,381","40,650","13,750","11,365"
TRAFFIC COUNT AT BEAVER MEADOWS,2007,"8,637","9,861","13,910","14,803","34,430","76,338","101,846","87,939","79,231","36,190","13,369","8,838"
TRAFFIC COUNT AT BEAVER MEADOWS,2006,"11,052","10,199","11,577","14,552","34,578","71,827","97,843","79,935","70,671","30,358","12,298","8,931"
TRAFFIC COUNT AT BEAVER MEADOWS,2005,"11,395","10,431","11,644","11,775","30,120","64,555","98,938","81,087","65,804","35,874","10,946","11,235"
TRAFFIC COUNT AT BEAVER MEADOWS,2004,"10,691","10,676","14,000","10,474","33,023","63,632","92,135","79,599","67,072","36,844","10,035","12,120"
TRAFFIC COUNT AT BEAVER MEADOWS,2003,"11,313","8,724","11,778","11,384","31,826","68,002","95,197","85,216","69,224","40,621","10,955","10,664"
TRAFFIC COUNT AT BEAVER MEADOWS,2002,"10,261","10,443","13,179","12,728","33,858","72,583","92,471","81,366","67,445","32,199","11,185","11,360"
TRAFFIC COUNT AT BEAVER MEADOWS,2001,"11,733","13,071","14,347","15,571","36,057","73,853","107,681","86,109","69,040","30,777","14,718","10,109"
TRAFFIC COUNT AT BEAVER MEADOWS,2000,"11,311","12,370","14,060","15,251","34,973","72,143","103,420","86,882","68,782","44,676","16,774","13,452"
TRAFFIC COUNT AT BEAVER MEADOWS,1999,"10,801","11,740","14,052","10,303","31,764","71,409","104,438","93,667","70,525","43,186","16,076","11,161"
TRAFFIC COUNT AT BEAVER MEADOWS,1998,"10,270","9,415","12,699","12,364","34,525","71,767","105,014","97,476","72,952","38,830","12,888","9,330"
TRAFFIC COUNT AT BEAVER MEADOWS,1997,"9,971","10,175","15,608","10,172","33,757","73,098","104,448","98,672","73,952","34,420","12,963","10,184"
TRAFFIC COUNT AT BEAVER MEADOWS,1996,"7,780","10,066","12,087","12,523","30,348","68,994","100,698","99,191","71,727","33,490","11,541","10,608"
TRAFFIC COUNT AT FALL RIVER,2020,"10,210","8,263","6,463",0,"2,727","32,907","44,786","39,567","41,050","25,962",,
TRAFFIC COUNT AT FALL RIVER,2019,"11,636","7,516","13,159","14,710","25,696","54,435","76,135","65,726","75,771","39,722","11,186","10,400"
TRAFFIC COUNT AT FALL RIVER,2018,"9,412","7,360","15,491","12,372","28,276","55,555","71,988","63,651","80,410","32,385","10,969","5,506"
TRAFFIC COUNT AT FALL RIVER,2017,"7,532","7,678","12,687","13,813","24,557","55,457","68,558","58,909","64,026","34,731","14,109","10,954"
TRAFFIC COUNT AT FALL RIVER,2016,"8,793","8,172","11,258","12,125","25,156","57,224","72,961","60,887","68,351","37,792","12,949","9,190"
TRAFFIC COUNT AT FALL RIVER,2015,"7,684","6,425","12,497","11,880","22,802","46,936","64,947","58,664","64,688","40,197","9,415","7,501"
TRAFFIC COUNT AT FALL RIVER,2014,"5,853","5,853","8,688","8,799","19,027","38,103","48,409","44,477","49,346","30,195","8,586","5,803"
TRAFFIC COUNT AT FALL RIVER,2013,"6,858","5,762","8,751","8,319","22,591","40,567","54,533","47,981","19,040","5,827","8,577","6,427"
TRAFFIC COUNT AT FALL RIVER,2012,"6,543","4,721","10,734","12,355","23,528","42,166","50,581","41,512","52,734","25,078","8,963","6,007"
TRAFFIC COUNT AT FALL RIVER,2011,"6,192","4,434","7,913","10,659","16,981","40,753","57,845","48,293","49,814","30,262","7,841","6,194"
TRAFFIC COUNT AT FALL RIVER,2010,"5,976","4,361","8,066","9,010","19,065","38,880","55,126","48,174","54,591","31,811","8,945","7,137"
TRAFFIC COUNT AT FALL RIVER,2009,"7,508","5,780","9,230","7,697","22,524","39,823","59,147","49,143","50,878","23,218","7,865","5,176"
TRAFFIC COUNT AT FALL RIVER,2008,"5,367","5,476","8,047","8,048","18,832","37,655","53,940","45,253","45,727","28,103","8,855","5,818"
TRAFFIC COUNT AT FALL RIVER,2007,"5,323","5,424","8,641","8,556","21,664","44,560","56,699","50,371","52,003","27,405","8,896","5,101"
TRAFFIC COUNT AT FALL RIVER,2006,"5,900","5,740","7,613","9,401","20,083","38,706","55,466","44,544","50,663","23,990","8,342","4,938"
TRAFFIC COUNT AT FALL RIVER,2005,"6,228","6,239","8,240","8,054","20,847","38,860","59,794","47,904","45,205","27,168","7,671","6,529"
TRAFFIC COUNT AT FALL RIVER,2004,"6,233","6,502","9,635","8,178","21,832","39,542","58,071","50,352","50,437","26,873","6,931","7,220"
TRAFFIC COUNT AT FALL RIVER,2003,"6,857","4,549","7,940","8,515","22,954","42,987","58,135","54,906","51,933","32,863","7,769","6,924"
TRAFFIC COUNT AT FALL RIVER,2002,"7,473","6,800","9,435","9,628","24,422","44,389","54,096","50,535","51,650","24,676","7,520","7,830"
TRAFFIC COUNT AT FALL RIVER,2001,"6,124","6,219","8,924","10,656","22,222","49,342","63,820","53,693","58,449","25,414","10,342","7,698"
TRAFFIC COUNT AT FALL RIVER,2000,"7,304","8,497","10,816","11,527","24,984","42,326","63,137","53,681","57,867","30,718","9,258","8,471"
TRAFFIC COUNT AT FALL RIVER,1999,"6,212","8,356","10,260","8,186","21,278","41,413","64,191","58,421","50,428","26,454","13,528","9,314"
TRAFFIC COUNT AT FALL RIVER,1998,"6,462","7,432","9,377","9,468","24,422","41,661","59,496","55,439","47,775","30,017","9,293","7,215"
TRAFFIC COUNT AT FALL RIVER,1997,"6,566","6,198","11,491","7,725","20,778","40,934","55,966","53,445","42,055","29,584","8,422","6,289"
TRAFFIC COUNT AT FALL RIVER,1996,"7,742","8,053","9,639","10,955","20,837","43,761","58,933","60,278","46,459","24,869","9,114","8,143"
TRAFFIC COUNT AT GRAND LAKE,2020,"1,311","1,676","2,207",0,"1,321","22,491","35,388","32,579","27,125","14,800",,
TRAFFIC COUNT AT GRAND LAKE,2019,853,"2,395","2,013","2,241","6,861","37,020","61,299","51,720","49,826","14,378","1,862","1,586"
TRAFFIC COUNT AT GRAND LAKE,2018,"1,998","2,368","2,406","2,584","12,959","44,405","58,455","49,192","51,210","9,890","1,740",821
TRAFFIC COUNT AT GRAND LAKE,2017,"1,342","1,928","3,900","3,209","6,637","43,712","58,814","48,826","42,763","11,887","4,291","1,768"
TRAFFIC COUNT AT GRAND LAKE,2016,"2,035","1,964","2,483","2,138","9,349","42,789","59,831","49,442","45,799","15,420","4,929","1,622"
TRAFFIC COUNT AT GRAND LAKE,2015,"2,079","3,379","2,221","1,741","6,925","41,748","59,921","50,763","48,132","20,364","5,313","2,700"
TRAFFIC COUNT AT GRAND LAKE,2014,"1,915","1,584","1,739",977,"7,231","32,221","47,800","39,480","35,983","13,073","1,584","1,319"
TRAFFIC COUNT AT GRAND LAKE,2013,"2,519","1,470","1,688","1,518","7,965","31,677","46,685","39,020","23,289","2,869","1,842","1,848"
TRAFFIC COUNT AT GRAND LAKE,2012,"1,811","2,029","1,899","2,745","10,726","30,770","42,610","38,930","36,576","8,502","1,800","1,563"
TRAFFIC COUNT AT GRAND LAKE,2011,"1,851","1,532","1,688","1,385","8,983","25,721","46,168","39,647","32,918","10,752","1,775","2,058"
TRAFFIC COUNT AT GRAND LAKE,2010,"2,066","1,927","2,054","1,378","9,872","27,018","42,485","38,386","28,799","11,249","1,564","1,801"
TRAFFIC COUNT AT GRAND LAKE,2009,"1,238","1,025","1,366","1,062","8,774","24,526","35,546","41,419","31,293","6,528","2,277","1,259"
TRAFFIC COUNT AT GRAND LAKE,2008,"2,006","1,522","1,440","1,012","5,093","25,221","38,322","34,861","29,224","8,608","2,615",995
TRAFFIC COUNT AT GRAND LAKE,2007,"1,161","1,288","1,696","1,643","8,409","29,875","44,702","37,784","28,693","9,187","1,797","1,294"
TRAFFIC COUNT AT GRAND LAKE,2006,"1,180","1,293","1,545","1,727","9,556","31,631","46,697","37,795","25,242","7,781","1,267","1,440"
TRAFFIC COUNT AT GRAND LAKE,2005,"1,387","1,402","1,531","1,379","8,307","25,338","49,159","40,071","29,544","10,009","1,168","1,133"
TRAFFIC COUNT AT GRAND LAKE,2004,"1,344","1,378","1,870","1,483","7,459","28,023","47,820","41,776","26,304","7,936","1,204","1,139"
TRAFFIC COUNT AT GRAND LAKE,2003,820,629,"1,224","1,275","10,048","31,116","50,595","45,337","31,206","15,048","1,373","1,241"
TRAFFIC COUNT AT GRAND LAKE,2002,"1,420",972,"1,729","1,711","11,130","34,493","45,756","41,781","30,970","8,850",927,809
TRAFFIC COUNT AT GRAND LAKE,2001,793,"1,010","1,520","1,755","7,246","28,576","50,927","43,967","31,426","8,707","1,781","1,067"
TRAFFIC COUNT AT GRAND LAKE,2000,"1,756","1,844","1,903","1,638","8,032","30,768","53,575","43,052","29,728","9,922",869,"1,280"
TRAFFIC COUNT AT GRAND LAKE,1999,"1,855","1,800","2,152","1,499","8,381","31,070","51,760","47,292","42,851","10,571","3,802","1,750"
TRAFFIC COUNT AT GRAND LAKE,1998,"1,905","1,817","1,777","1,762","10,022","30,713","53,663","47,426","41,340","10,984","1,648","1,513"
TRAFFIC COUNT AT GRAND LAKE,1997,"1,346","1,480","2,055","1,287","5,847","32,327","52,840","48,778","33,294","12,464","1,510","1,704"
TRAFFIC COUNT AT GRAND LAKE,1996,"1,143","1,797","1,534","1,841","7,878","32,428","53,033","53,113","28,077","9,899","1,233","1,598"
TRAFFIC COUNT AT LONGS PEAK,2020,"1,509","8,429",414,0,"1,123","6,735","10,957","5,446","6,406","2,283",,
TRAFFIC COUNT AT LONGS PEAK,2019,464,228,206,143,"2,675","6,797","12,472","9,612","6,375","3,214","1,199",974
TRAFFIC COUNT AT LONGS PEAK,2018,336,724,592,"1,954","1,621","6,852","9,510","8,788","9,583","2,118","1,340",464
TRAFFIC COUNT AT LONGS PEAK,2017,493,925,307,"1,278","2,804","6,234","4,081","7,903","6,371","2,911","1,153",882
TRAFFIC COUNT AT LONGS PEAK,2016,532,"1,220",911,"1,106","3,367","6,584","10,970","11,780","7,826","2,558","1,679",378
TRAFFIC COUNT AT LONGS PEAK,2015,682,720,"1,120","1,271","5,340","4,638","10,037","11,820","7,752","2,934","1,567","1,961"
TRAFFIC COUNT AT LONGS PEAK,2014,526,559,953,"1,203","2,098","7,865","9,923","10,433","6,665","3,540","1,299",767
TRAFFIC COUNT AT LONGS PEAK,2013,"1,192",782,714,"1,119","2,639","8,938","10,109","7,195","4,437",615,"1,003",585
TRAFFIC COUNT AT LONGS PEAK,2012,816,696,"1,924","1,429","3,779","6,815","10,393","11,482","6,883","1,776","1,634",767
TRAFFIC COUNT AT LONGS PEAK,2011,648,896,"1,147","1,100","2,042","6,779","11,470","10,239","4,265","3,239",884,665
TRAFFIC COUNT AT LONGS PEAK,2010,384,125,515,545,935,"3,327","11,520","5,001","2,561","1,658",428,452
TRAFFIC COUNT AT LONGS PEAK,2009,432,426,"1,211",324,"3,143","3,808","4,838","5,432","3,465",744,"1,023",161
TRAFFIC COUNT AT LONGS PEAK,2008,427,402,605,590,"1,664","3,954","4,588","4,721","2,497","1,342","1,342",373
TRAFFIC COUNT AT LONGS PEAK,2007,456,364,567,640,"1,945","3,064","6,009","4,866","3,639","1,186",656,377
TRAFFIC COUNT AT LONGS PEAK,2006,845,365,479,651,"1,550","3,087","5,009","4,740","2,792","1,077",575,368
TRAFFIC COUNT AT LONGS PEAK,2005,765,967,537,578,"3,598","2,715","5,267","10,981","6,006","1,478","1,037",697
TRAFFIC COUNT AT LONGS PEAK,2004,916,661,"1,116","1,120",885,"6,073","9,124","9,311","5,452","2,407",519,321
TRAFFIC COUNT AT LONGS PEAK,2003,751,569,979,"1,115","1,000","6,371","11,489","11,330","5,620","2,696","1,297",802
TRAFFIC COUNT AT LONGS PEAK,2002,"1,008","1,026","1,331","1,601","10,095","5,360","10,967","10,569","6,066","2,038",893,"1,039"
TRAFFIC COUNT AT LONGS PEAK,2001,482,389,"1,039",973,"2,802","6,744","13,400","11,273","6,333","2,488","2,105",891
TRAFFIC COUNT AT LONGS PEAK,2000,901,524,"1,330",953,"1,418","6,224","12,990","10,752","6,429","2,620","3,275",725
TRAFFIC COUNT AT LONGS PEAK,1999,823,"1,190","1,499","1,053","2,861","5,633","11,627","5,957","7,016","1,617",498,"1,558"
TRAFFIC COUNT AT LONGS PEAK,1998,623,321,518,784,761,"1,791","3,777","3,777","2,889","1,431",758,710
TRAFFIC COUNT AT LONGS PEAK,1997,"1,541",321,518,784,761,"1,791","3,777","4,906","2,889","1,390",492,314
TRAFFIC COUNT AT LONGS PEAK,1996,"1,163",598,"1,072","1,192",706,"1,277","3,740","3,935","3,381","2,924",462,318
TRAFFIC COUNT AT SUN VALLEY ROAD,2020,0,0,0,0,0,0,0,0,0,0,,
TRAFFIC COUNT AT SUN VALLEY ROAD,2019,0,0,0,0,0,0,0,0,0,0,0,0
TRAFFIC COUNT AT SUN VALLEY ROAD,2018,0,0,0,0,0,0,0,0,0,0,0,0
TRAFFIC COUNT AT SUN VALLEY ROAD,2017,0,0,0,0,0,0,0,0,0,0,0,0
TRAFFIC COUNT AT SUN VALLEY ROAD,2016,0,0,0,0,0,0,0,0,0,0,0,0
TRAFFIC COUNT AT SUN VALLEY ROAD,2015,0,0,0,0,0,0,0,0,0,0,0,0
TRAFFIC COUNT AT SUN VALLEY ROAD,2014,0,0,0,0,0,0,0,0,0,0,0,0
TRAFFIC COUNT AT SUN VALLEY ROAD,2013,0,0,0,0,0,0,0,0,0,0,0,0
TRAFFIC COUNT AT SUN VALLEY ROAD,2012,0,0,0,0,0,0,0,0,0,0,0,0
TRAFFIC COUNT AT SUN VALLEY ROAD,2011,"4,730","3,550","4,205","3,453","5,609","15,214","15,894","13,646","12,164","5,057","3,773","6,777"
TRAFFIC COUNT AT SUN VALLEY ROAD,2010,"5,731","3,991","3,940","3,922","6,641","12,378","16,843","16,288","12,361","6,050","4,479","3,773"
TRAFFIC COUNT AT SUN VALLEY ROAD,2009,"4,255","8,686","5,122","3,346","6,818","11,216","16,405","14,412","11,296","4,928","3,955","3,945"
TRAFFIC COUNT AT SUN VALLEY ROAD,2008,"4,787","7,200","7,294","3,877","7,112","12,458","12,289","15,664","9,944","6,027","5,090","4,500"
TRAFFIC COUNT AT SUN VALLEY ROAD,2007,"6,308","4,347","8,774","4,223","7,950","11,216","22,642","14,400","12,096","6,582","5,016","6,294"
TRAFFIC COUNT AT SUN VALLEY ROAD,2006,"5,558","3,988","5,623","3,898","9,382","12,699","19,866","10,989","11,842","6,610","5,754","7,023"
TRAFFIC COUNT AT SUN VALLEY ROAD,2005,"4,486","7,086","5,783","4,310","6,653","13,593","16,823","13,171","11,305","5,544","3,335","5,731"
TRAFFIC COUNT AT SUN VALLEY ROAD,2004,"8,979","6,270","3,907","4,000","6,126","8,307","13,124","7,192","10,387","7,043","5,601","7,200"
TRAFFIC COUNT AT SUN VALLEY ROAD,2003,"5,884","3,884","4,432","1,868","10,642","9,257","9,014","13,174","9,486","8,589","5,601","7,394"
TRAFFIC COUNT AT SUN VALLEY ROAD,2002,"8,530","5,796","6,437","3,839","8,074","9,000","9,090","9,610","6,970","5,790","5,361","4,351"
TRAFFIC COUNT AT SUN VALLEY ROAD,2001,"9,123","8,103","5,139","4,082","1,853","12,055","22,489","15,075","6,521","3,267","5,243","6,976"
TRAFFIC COUNT AT SUN VALLEY ROAD,2000,"6,652","6,543","5,593","8,391","6,875","13,371","21,843","14,836","6,169","6,628","6,200","6,253"
TRAFFIC COUNT AT SUN VALLEY ROAD,1999,"7,032","7,026","5,554","1,597","7,112","7,029","21,103","11,870","13,761","5,759","5,000","7,852"
TRAFFIC COUNT AT SUN VALLEY ROAD,1998,"3,859","4,667","4,170","3,258","7,909","10,240","14,384","19,495","11,044","7,413","4,363","6,789"
TRAFFIC COUNT AT SUN VALLEY ROAD,1997,"5,265","3,448","5,980","2,647","5,606","9,001","14,945","17,802","11,762","5,728","5,637","5,954"
TRAFFIC COUNT AT SUN VALLEY ROAD,1996,"5,481","4,849","4,287","4,263","7,821","13,375","19,269","20,010","14,441","6,827","3,414","3,774"
TRAFFIC COUNT AT WILD BASIN,2020,"2,173","2,551","3,072",0,"3,000","12,070","19,617","18,314","14,312",389,,
TRAFFIC COUNT AT WILD BASIN,2019,225,756,"1,673","3,076","2,967","13,877","20,091","16,460","13,552","9,341","2,442","1,402"
TRAFFIC COUNT AT WILD BASIN,2018,465,"1,341","2,698","3,730","4,668","16,673","20,402","16,365","12,411","4,836","1,569",450
TRAFFIC COUNT AT WILD BASIN,2017,"2,167","1,825","2,416","2,835","6,531","17,893","20,527","13,050","19,904","8,006","2,670",620
TRAFFIC COUNT AT WILD BASIN,2016,511,"1,228","2,081","2,242","6,573","16,675","20,704","16,610","24,351","6,207","3,116","1,379"
TRAFFIC COUNT AT WILD BASIN,2015,463,382,476,636,"4,285","6,073","9,728","9,967","2,951","2,600",951,423
TRAFFIC COUNT AT WILD BASIN,2014,300,129,161,565,"3,685","6,979","9,331","8,181","5,897","2,598",624,384
TRAFFIC COUNT AT WILD BASIN,2013,"1,264",460,463,599,"2,808","7,886","9,810","8,155","2,402",689,485,457
TRAFFIC COUNT AT WILD BASIN,2012,528,270,901,"1,169","3,294","8,063","10,602","8,900","6,982","6,669",773,457
TRAFFIC COUNT AT WILD BASIN,2011,356,236,529,589,"1,992","6,047","11,470","8,004","1,599","3,207",409,462
TRAFFIC COUNT AT WILD BASIN,2010,215,164,154,258,"1,108","3,096","4,530","3,676","2,994",559,306,178
TRAFFIC COUNT AT WILD BASIN,2009,351,133,279,123,"1,196","3,077","4,222","3,745","2,658","1,068",428,113
TRAFFIC COUNT AT WILD BASIN,2008,192,136,175,226,"1,077","3,188","3,954","3,199","2,382","1,201","1,201",391
TRAFFIC COUNT AT WILD BASIN,2007,224,136,121,120,"1,324","3,043","4,005","3,437","2,415","1,126",395,230
TRAFFIC COUNT AT WILD BASIN,2006,234,186,185,628,"1,445","3,005","3,945","3,009","2,318",455,133,112
TRAFFIC COUNT AT WILD BASIN,2005,250,294,140,401,"2,481","5,812","4,302","3,058","4,569",250,294,196
TRAFFIC COUNT AT WILD BASIN,2004,"1,074",907,"1,050",785,"1,000","5,281","7,446","6,350","4,094","1,325",525,317
TRAFFIC COUNT AT WILD BASIN,2003,679,769,991,973,"1,184","5,568","8,722","6,833","4,221","2,186","1,728",770
TRAFFIC COUNT AT WILD BASIN,2002,"1,110","1,099","1,289",803,"2,224","6,576","7,544","6,687","4,418","1,026",776,844
TRAFFIC COUNT AT WILD BASIN,2001,"1,025",934,829,994,"2,588","5,839","9,116","6,942","5,373","2,072","1,158",708
TRAFFIC COUNT AT WILD BASIN,2000,902,"1,123","1,250",941,"3,075","5,267","8,828","6,661","4,546","2,276","1,123",637
TRAFFIC COUNT AT WILD BASIN,1999,923,"1,217","3,173",755,"1,729","6,462","10,301","7,087","4,662","1,781",377,"1,233"
TRAFFIC COUNT AT WILD BASIN,1998,"1,250",387,598,522,962,"2,627","4,908","4,908","2,778","4,093","1,124",631
TRAFFIC COUNT AT WILD BASIN,1997,"1,129",387,598,521,962,"2,627","4,908","4,161","2,778","1,229",407,353
TRAFFIC COUNT AT WILD BASIN,1996,"1,332",686,"1,717",906,733,"1,911","4,838","3,780","2,603","1,964",409,332
